"","stock.id","species","stock","region","sub.region","broodyear","spawners","recruits","use","recruits.2","recruits.3","recruits.4","recruits.5","recruits.6","age","logR_S"
"1751",345,"Chum","N AKPen","AK Peninsula","AK Peninsula",2001,285900,112590,1,NA,NA,112590,NA,NA,"age4",-0.931889197513227
"1752",345,"Chum","N AKPen","AK Peninsula","AK Peninsula",2002,262800,474913,1,NA,NA,474913,NA,NA,"age4",0.591738342753993
"1753",345,"Chum","N AKPen","AK Peninsula","AK Peninsula",2003,214660,328337,1,NA,NA,328337,NA,NA,"age4",0.424985138900935
"1754",345,"Chum","N AKPen","AK Peninsula","AK Peninsula",2004,139350,301761,1,NA,NA,301761,NA,NA,"age4",0.772646559403479
"1755",345,"Chum","N AKPen","AK Peninsula","AK Peninsula",2005,103675,205956,1,NA,NA,205956,NA,NA,"age4",0.686401547610057
"1756",345,"Chum","N AKPen","AK Peninsula","AK Peninsula",2006,382583,265303,1,NA,NA,265303,NA,NA,"age4",-0.366073054157946
"1757",345,"Chum","N AKPen","AK Peninsula","AK Peninsula",2007,243334,161336,1,NA,NA,161336,NA,NA,"age4",-0.410945838359061
"1762",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1980,969000,1184311,1,NA,15813,1041451,126114,933,"data",0.200651837980663
"1763",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1981,177000,556731,1,NA,16328,420953,107737,11713,"data",1.14593244635357
"1764",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1982,256000,1049458,1,NA,135918,577903,328472,7165,"data",1.41085167492365
"1765",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1983,164000,430014,1,NA,1480,210647,212349,5538,"data",0.96395133847294
"1766",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1984,362000,459709,1,NA,0,305950,152642,1117,"data",0.238949468780408
"1767",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1985,288000,879809,1,NA,31177,663150,184098,1384,"data",1.11674435832399
"1768",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1986,200300,692806,1,NA,2337,448869,239892,1708,"data",1.24093377504703
"1769",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1987,147433,797273,1,NA,2161,463300,304142,27670,"data",1.68782331934833
"1770",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1988,186418,752333,1,NA,13443,309174,409756,19960,"data",1.39518758097046
"1771",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1989,377512,745022,1,NA,688,284424,427478,32432,"data",0.679811391881575
"1772",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1990,329793,501628,1,NA,1179,258707,236663,5079,"data",0.419393624216961
"1773",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1991,252436,442495,1,NA,1050,296267,144219,959,"data",0.561271413708007
"1774",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1992,302678,530803,1,NA,37408,406376,84028,2991,"data",0.56172142012229
"1775",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1993,217230,239594,1,NA,769,160857,74492,3476,"data",0.0979891241226786
"1776",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1994,378928,629772,1,NA,1232,425824,146527,56189,"data",0.508011635699963
"1777",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1995,212612,377233,1,NA,4459,263104,109670,0,"data",0.573394125335709
"1778",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1996,225029,270898,1,NA,0,77560,188397,4941,"data",0.185513083477866
"1780",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1998,299215,578479,1,NA,3651,410040,164249,538.540797,"data",0.659239866663458
"1781",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",1999,242312,1288044,1,NA,39048,861720,384455.6983,2820.235192,"data",1.67065391559359
"1782",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",2000,141324,488465,1,NA,4219,297237.0266,177157.1998,9851.480719,"data",1.24021269436685
"1783",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",2001,564724,2004185,1,NA,78949.73435,1241318.035,671758.5482,12158.51111,"data",1.26665565709483
"1784",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",2002,419964,1701447,1,NA,779.5299145,1111016.579,573389.1827,16261.4293,"data",1.39906535115161
"1785",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",2003,295413,887375,1,NA,19255.39254,525542.3062,338533.3918,4043.869742,"data",1.09989328910602
"1786",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",2004,283811,951304,1,NA,3675,499669.3731,443603.924,4355.870159,"data",1.20952515131126
"1787",346,"Chum","Nushagak","Bristol Bay","Bristol Bay",2005,456025,910778,1,NA,13304.80579,717531.7598,179159.5776,781.837156,"data",0.691751546735508
"1814",348,"Chum","Yukon","AYK","AYK",1974,587400,814485,1,NA,105546.71,617779.8,91158.473,0,"data",0.326849992901738
"1815",348,"Chum","Yukon","AYK","AYK",1975,2068000,1885541,1,NA,186269.97,1633411.006,65860.186,0,"data",-0.0923671742710715
"1816",348,"Chum","Yukon","AYK","AYK",1976,491300,903390,1,NA,135807.521,628081.286,134675.301,4825.752,"data",0.609099414690857
"1817",348,"Chum","Yukon","AYK","AYK",1977,663100,1363679,1,NA,110034.701,1056776.461,191823.642,5044.425,"data",0.721015665089029
"1818",348,"Chum","Yukon","AYK","AYK",1978,502000,488695,1,NA,21839.238,361931.4,104924.04,0,"data",-0.0268615466936602
"1819",348,"Chum","Yukon","AYK","AYK",1979,1245000,1237143,1,NA,44638.206,889836.57,299137.446,3530.943,"data",-0.00633084092420601
"1820",348,"Chum","Yukon","AYK","AYK",1980,314800,617638,1,NA,10088.85,395129.313,208325.637,4094.14,"data",0.673965008771927
"1821",348,"Chum","Yukon","AYK","AYK",1981,529900,1340210,1,NA,49856.241,953354.61,328350.028,8649.144,"data",0.927893287585416
"1822",348,"Chum","Yukon","AYK","AYK",1982,229700,655735,1,NA,11769.81,472463.756,170820.594,681.185,"data",1.0489826342192
"1823",348,"Chum","Yukon","AYK","AYK",1983,483400,1135054,1,NA,14738.904,894105.261,224109.865,2100.132,"data",0.853591037606877
"1824",348,"Chum","Yukon","AYK","AYK",1984,331800,601121,1,NA,7568.001,409392.185,174310.956,9849.684,"data",0.594263867629283
"1825",348,"Chum","Yukon","AYK","AYK",1985,661500,1232267,1,NA,47001.765,873654.912,308623.432,2986.488,"data",0.62210085783712
"1826",348,"Chum","Yukon","AYK","AYK",1986,500800,850390,1,NA,0,489200.972,356387.568,4801.014,"data",0.529488248000555
"1827",348,"Chum","Yukon","AYK","AYK",1987,675000,945873,1,NA,13953.719,596302.104,328069.29,7548.255,"data",0.337395619695623
"1828",348,"Chum","Yukon","AYK","AYK",1988,327500,402272,1,NA,39819.84,197375.02,152297.145,12780.3,"data",0.205640421657114
"1829",348,"Chum","Yukon","AYK","AYK",1989,504900,698952,1,NA,3200.676,283281.57,391929.2,20540.058,"data",0.325221680483183
"1830",348,"Chum","Yukon","AYK","AYK",1990,468800,1107289,1,NA,888.03,657120.425,418136.895,31143.767,"data",0.859493726318043
"1831",348,"Chum","Yukon","AYK","AYK",1991,556400,1412691,1,NA,4260.1,1022601.459,373725.204,12104.262,"data",0.931764215068678
"1832",348,"Chum","Yukon","AYK","AYK",1992,384600,871873,1,NA,7335.735,661536.568,199047.864,3953.04,"data",0.81843993794561
"1833",348,"Chum","Yukon","AYK","AYK",1993,353000,568473,1,NA,7517.461,456599.661,101131.94,3223.8,"data",0.476485761725753
"1834",348,"Chum","Yukon","AYK","AYK",1994,895800,372249,1,NA,4707.213,222358.5,143459.1,1723.701,"data",-0.878154188579379
"1835",348,"Chum","Yukon","AYK","AYK",1995,1006000,329479,1,NA,2305.94,255889.125,70917.984,365.576,"data",-1.11622473167683
"1836",348,"Chum","Yukon","AYK","AYK",1996,813000,309992,1,NA,402.975,170400.156,130876.208,8312.22,"data",-0.964184618853224
"1837",348,"Chum","Yukon","AYK","AYK",1997,502400,355787,1,NA,3201.159,233968.64,115539.858,3076.916,"data",-0.345064377970311
"1838",348,"Chum","Yukon","AYK","AYK",1998,258600,328539,1,NA,731.152,263497.374,57692.175,6618.656,"data",0.23937308600126
"1839",348,"Chum","Yukon","AYK","AYK",1999,271800,911821,1,NA,28261.548,699998.39,170881.664,12679.098,"data",1.21037719716361
"1840",348,"Chum","Yukon","AYK","AYK",2000,217700,407455,1,NA,8461.519,291220.864,107772.333,0,"data",0.626812528894783
"1841",348,"Chum","Yukon","AYK","AYK",2001,320600,2812494,1,NA,133576.512,1994844.752,651696.89,32375.58,"data",2.17163267300161
"1848",349,"Chum","Anvik","AYK","AYK",1972,457800,237395,1,NA,34095,168992,32618,1690,"data",-0.656706987064274
"1849",349,"Chum","Anvik","AYK","AYK",1973,249015,609636,1,NA,41662,438036,126898,3040,"data",0.895348922132713
"1850",349,"Chum","Anvik","AYK","AYK",1974,411133,869517,1,NA,125829,576013,167675,0,"data",0.749021121947602
"1851",349,"Chum","Anvik","AYK","AYK",1975,900967,542143,1,NA,25117,422471,81179,13376,"data",-0.507938826687454
"1852",349,"Chum","Anvik","AYK","AYK",1976,511475,2162459,1,NA,46207,857073,1248742,10437,"data",1.44170257074684
"1853",349,"Chum","Anvik","AYK","AYK",1977,358771,980358,1,NA,5037,752011,217325,5985,"data",1.00523350913303
"1854",349,"Chum","Anvik","AYK","AYK",1978,307270,817165,1,NA,2120,473325,340337,1383,"data",0.978114192953827
"1855",349,"Chum","Anvik","AYK","AYK",1979,280537,656943,1,NA,30186,439240,180670,6847,"data",0.850891633157926
"1856",349,"Chum","Anvik","AYK","AYK",1980,492676,1388588,1,NA,7935,1027409,331999,21245,"data",1.03619092530413
"1857",349,"Chum","Anvik","AYK","AYK",1981,1486182,2215845,1,NA,27411,1029995,1125795,32644,"data",0.39942340534756
"1858",349,"Chum","Anvik","AYK","AYK",1982,444581,756480,1,NA,27105,496420,218619,14336,"data",0.531543829763431
"1859",349,"Chum","Anvik","AYK","AYK",1983,362912,855008,1,NA,5217,472777,374036,2978,"data",0.856950444985213
"1860",349,"Chum","Anvik","AYK","AYK",1984,891028,2100597,1,NA,9316,1338346,741293,11642,"data",0.857601016682472
"1861",349,"Chum","Anvik","AYK","AYK",1985,1080243,785735,1,NA,65276,467865,248720,3874,"data",-0.318321709355464
"1862",349,"Chum","Anvik","AYK","AYK",1986,1189602,988855,1,NA,9984,345492,591907,41472,"data",-0.184826368248051
"1863",349,"Chum","Anvik","AYK","AYK",1987,455876,1207398,1,NA,13780,490904,687338,15376,"data",0.974002067198868
"1864",349,"Chum","Anvik","AYK","AYK",1988,1125449,507883,1,NA,3147,278108,210927,15701,"data",-0.795686240034689
"1865",349,"Chum","Anvik","AYK","AYK",1989,636906,1224634,1,NA,2795,378386,777006,66447,"data",0.6537752248622
"1866",349,"Chum","Anvik","AYK","AYK",1990,403627,1137732,1,NA,3467,451139,657174,25952,"data",1.03630090191224
"1867",349,"Chum","Anvik","AYK","AYK",1991,847772,1383421,1,NA,97,863485,511512,8327,"data",0.489702964326681
"1868",349,"Chum","Anvik","AYK","AYK",1992,775626,1091932,1,NA,39034,640540,404925,7433,"data",0.342033438062779
"1869",349,"Chum","Anvik","AYK","AYK",1993,517409,419721,1,NA,5753,299059,102804,12105,"data",-0.209243459438666
"1870",350,"Chum","Andreafsky","AYK","AYK",1972,60040,178146,1,NA,3986.361538,108630.6,62143.27692,3385.734615,"avg",1.08759243204546
"1871",350,"Chum","Andreafsky","AYK","AYK",1973,56350,150436,1,NA,2297.1,87429.98462,57835.00769,2874.038462,"avg",0.98195550408964
"1872",350,"Chum","Andreafsky","AYK","AYK",1974,69430,136456,1,NA,1848.792308,81368.63846,49094.23077,4144.715385,"avg",0.67568316757339
"1873",350,"Chum","Andreafsky","AYK","AYK",1975,271000,146113,1,NA,1720.619231,69071.15385,70799.89231,4521.273077,"avg",-0.617738525930964
"1874",350,"Chum","Andreafsky","AYK","AYK",1976,151800,182313,1,NA,1460.576923,99609.06154,77232.23846,4011.2,"avg",0.183161125206359
"1875",350,"Chum","Andreafsky","AYK","AYK",1977,117500,164476,1,NA,2106.330769,108658.7923,52145.6,1565.6,"avg",0.336326329320726
"1876",350,"Chum","Andreafsky","AYK","AYK",1978,102000,230746,1,NA,2297.696154,140392,86108,1948.6,"avg",0.816344725170543
"1877",350,"Chum","Andreafsky","AYK","AYK",1979,82520,94715,1,NA,4011.2,67320.8,23383.2,0,"data",0.137831694377191
"1878",350,"Chum","Andreafsky","AYK","AYK",1980,128800,104528,1,NA,1565.6,68201,31058.1,3702.8,"data",-0.208805835571859
"1879",350,"Chum","Andreafsky","AYK","AYK",1981,153200,170152,1,NA,3897.2,81671.3,81461.6,3122,"data",0.104947897905753
"1880",350,"Chum","Andreafsky","AYK","AYK",1982,156300,142323,1,NA,2300.6,101827,36215.2,1980.4,"data",-0.0936781150340056
"1881",350,"Chum","Andreafsky","AYK","AYK",1983,103500,50775,1,NA,0,23102.8,26735.4,936.3,"data",-0.712167505238975
"1882",350,"Chum","Andreafsky","AYK","AYK",1984,76330,120499,1,NA,624.4,69314,50560.2,0,"data",0.456575408330709
"1883",350,"Chum","Andreafsky","AYK","AYK",1985,96080,50340,1,NA,990.2,40260.9,8411.6,677.7,"data",-0.646381188064558
"1884",350,"Chum","Andreafsky","AYK","AYK",1986,149000,81032,1,NA,1872.6,40078.8,31851.9,7228.8,"data",-0.609102167560963
"1885",350,"Chum","Andreafsky","AYK","AYK",1987,46180,95895,1,NA,494.8,34562.7,59637.6,1200.06,"data",0.73070703896045
"1886",350,"Chum","Andreafsky","AYK","AYK",1988,70900,48939,1,NA,0,23493.6,23401.17,2043.85,"data",-0.370695808915807
"1887",350,"Chum","Andreafsky","AYK","AYK",1989,63990,101905,1,NA,0,34801.74,63359.35,3744.2,"data",0.465314185586974
"1888",350,"Chum","Andreafsky","AYK","AYK",1990,39190,243988,1,NA,600.03,138981.8,97349.2,7057.44,"data",1.8286974315444
"1889",350,"Chum","Andreafsky","AYK","AYK",1991,56830,129990,1,NA,0,84244.5,42344.64,3400.8,"data",0.827393169110898
"1890",350,"Chum","Andreafsky","AYK","AYK",1992,73740,106599,1,NA,1872.1,67045.68,36275.2,1406.12,"data",0.368528738018706
"1891",350,"Chum","Andreafsky","AYK","AYK",1993,52620,30561,1,NA,0,17570.8,11952.02,1038.24,"data",-0.543371589336108
"1892",350,"Chum","Andreafsky","AYK","AYK",1994,195400,81254,1,NA,0,56947.86,23533.44,772.62,"data",-0.877468688841399
"1893",350,"Chum","Andreafsky","AYK","AYK",1995,173300,22454,1,NA,0,9690.24,12361.92,401.8,"data",-2.04355542468497
"1894",350,"Chum","Andreafsky","AYK","AYK",1996,108400,29618,1,NA,346.08,12619.46,15268.4,1384.5,"data",-1.29744580439023
"1895",350,"Chum","Andreafsky","AYK","AYK",1997,51780,10659,1,NA,0,4419.8,5999.5,240.02,"data",-1.58059936861639
"1896",350,"Chum","Andreafsky","AYK","AYK",1998,65850,44305,1,NA,0,38304.5,6000.5,0,"data",-0.396281890690024
"1897",350,"Chum","Andreafsky","AYK","AYK",1999,32780,30881,1,NA,461.5,17761.48,12658.2,0,"data",-0.0596774652637507
"1898",350,"Chum","Andreafsky","AYK","AYK",2000,23290,46124,1,NA,240.02,43670.79,2213,0,"data",0.68330933801262
"1899",350,"Chum","Andreafsky","AYK","AYK",2001,18570,107114,1,NA,6329.1,19917,76253.04,4614.42,"data",1.75234631250036
"1906",351,"Chum","Norton Sound","AYK","AYK",1974,23511,62925,1,NA,NA,52437,10488,NA,"data",0.984475144282542
"1907",351,"Chum","Norton Sound","AYK","AYK",1975,32185,65985,1,NA,NA,10488,55497,NA,"data",0.717926937964214
"1908",351,"Chum","Norton Sound","AYK","AYK",1976,17623,112461,1,NA,NA,55497,56964,NA,"data",1.8534016277928
"1909",351,"Chum","Norton Sound","AYK","AYK",1977,45097,82970,1,NA,NA,56964,26006,NA,"data",0.609663371227045
"1910",351,"Chum","Norton Sound","AYK","AYK",1978,91798,48885,1,NA,NA,26006,22879,NA,"data",-0.630119909939106
"1911",351,"Chum","Norton Sound","AYK","AYK",1979,12312,50646,1,NA,NA,22879,27767,NA,"data",1.41428585769306
"1912",351,"Chum","Norton Sound","AYK","AYK",1980,91090,59366,1,NA,NA,27767,31599,NA,"data",-0.428126356838531
"1913",351,"Chum","Norton Sound","AYK","AYK",1981,86684,57251,1,NA,NA,31599,25652,NA,"data",-0.414824212819378
"1914",351,"Chum","Norton Sound","AYK","AYK",1982,33735,50926,1,NA,NA,25652,25274,NA,"data",0.411837724561351
"1915",351,"Chum","Norton Sound","AYK","AYK",1983,26977,43931,1,NA,NA,25274,18657,NA,"data",0.487635570095463
"1916",351,"Chum","Norton Sound","AYK","AYK",1984,46908,26900,1,NA,NA,18657,8243,NA,"data",-0.556061949991025
"1917",351,"Chum","Norton Sound","AYK","AYK",1985,51313,18053,1,NA,NA,8243,9810,NA,"data",-1.04463225542502
"1918",351,"Chum","Norton Sound","AYK","AYK",1986,35060,44776,1,NA,NA,9810,34966,NA,"data",0.24461140209597
"1919",351,"Chum","Norton Sound","AYK","AYK",1987,36507,54696,1,NA,NA,34966,19730,NA,"data",0.40428655758872
"1920",351,"Chum","Norton Sound","AYK","AYK",1988,29733,38760,1,NA,NA,19730,19030,NA,"data",0.265131246929884
"1921",351,"Chum","Norton Sound","AYK","AYK",1989,12594,42595,1,NA,NA,19030,23565,NA,"data",1.21851636542825
"1922",351,"Chum","Norton Sound","AYK","AYK",1990,15375,72352,1,NA,NA,23565,48787,NA,"data",1.54880028240298
"1923",351,"Chum","Norton Sound","AYK","AYK",1991,66216,76313,1,NA,NA,48787,27526,NA,"data",0.141921178272917
"1924",351,"Chum","Norton Sound","AYK","AYK",1992,36895,56255,1,NA,NA,27526,28729,NA,"data",0.421818885512705
"1925",351,"Chum","Norton Sound","AYK","AYK",1993,36162,53507,1,NA,NA,28729,24778,NA,"data",0.391803642735541
"1926",351,"Chum","Norton Sound","AYK","AYK",1994,45392,33719,1,NA,NA,24778,8941,NA,"data",-0.297274401363099
"1927",351,"Chum","Norton Sound","AYK","AYK",1995,92107,26615,1,NA,NA,8941,17674,NA,"data",-1.24147597809146
"1928",352,"Chum","Kwiniuk Inlet","AYK","AYK",1965,52643,83105,1,NA,3287,75411,4407,0,"data",0.456571592248471
"1929",352,"Chum","Kwiniuk Inlet","AYK","AYK",1966,38861,216334,1,NA,2346,185848,27758,382,"data",1.71683233267518
"1930",352,"Chum","Kwiniuk Inlet","AYK","AYK",1967,40965,160478,1,NA,1341,87206,71530,401,"data",1.36543881793002
"1931",352,"Chum","Kwiniuk Inlet","AYK","AYK",1968,33453,39393,1,NA,694,19699,18271,729,"data",0.163446666893643
"1932",352,"Chum","Kwiniuk Inlet","AYK","AYK",1969,53016,73593,1,NA,4016,37882,31695,0,"data",0.327956157730134
"1933",352,"Chum","Kwiniuk Inlet","AYK","AYK",1970,154910,94336,1,NA,10374,73106,10553,303,"data",-0.495981425991455
"1934",352,"Chum","Kwiniuk Inlet","AYK","AYK",1971,69600,99485,1,NA,15908,69757,13307,513,"data",0.357242311690837
"1935",352,"Chum","Kwiniuk Inlet","AYK","AYK",1972,62640,19534,1,NA,242,8028,10962,302,"data",-1.16524751465726
"1936",352,"Chum","Kwiniuk Inlet","AYK","AYK",1973,35242,91610,1,NA,0,64570,27040,0,"data",0.955301882880578
"1937",352,"Chum","Kwiniuk Inlet","AYK","AYK",1974,64439,69407,1,NA,9592,45923,13709,183,"data",0.0742686871028302
"1938",352,"Chum","Kwiniuk Inlet","AYK","AYK",1975,33345,45643,1,NA,2266,38833,4341,203,"data",0.313942418563562
"1939",352,"Chum","Kwiniuk Inlet","AYK","AYK",1976,9200,76474,1,NA,800,39349,34296,2029,"data",2.1177473297278
"1940",352,"Chum","Kwiniuk Inlet","AYK","AYK",1977,37011,95146,1,NA,1828,66556,25488,1274,"data",0.944197388215093
"1941",352,"Chum","Kwiniuk Inlet","AYK","AYK",1978,29707,112541,1,NA,712,59001,51078,1750,"data",1.33193489142141
"1942",352,"Chum","Kwiniuk Inlet","AYK","AYK",1979,15024,141879,1,NA,1676,88574,50835,794,"data",2.24532565920492
"1943",352,"Chum","Kwiniuk Inlet","AYK","AYK",1980,29554,113749,1,NA,566,88330,24628,225,"data",1.34777516810218
"1944",352,"Chum","Kwiniuk Inlet","AYK","AYK",1981,69624,82744,1,NA,3805,53626,24118,1195,"data",0.17264216858829
"1945",352,"Chum","Kwiniuk Inlet","AYK","AYK",1982,44625,53725,1,NA,397,27669,24865,794,"data",0.185584202428771
"1946",352,"Chum","Kwiniuk Inlet","AYK","AYK",1983,73681,38676,1,NA,4339,21518,11502,1317,"data",-0.644525711437775
"1947",352,"Chum","Kwiniuk Inlet","AYK","AYK",1984,133154,46643,1,NA,239,26971,18663,770,"data",-1.04898349067189
"1948",352,"Chum","Kwiniuk Inlet","AYK","AYK",1985,54032,13695,1,NA,396,5343,7956,0,"data",-1.37254566092817
"1949",352,"Chum","Kwiniuk Inlet","AYK","AYK",1986,33706,44828,1,NA,0,16680,28148,0,"data",0.285157081135953
"1950",352,"Chum","Kwiniuk Inlet","AYK","AYK",1987,28562,31435,1,NA,256,19560,10845,774,"data",0.095844758804283
"1951",352,"Chum","Kwiniuk Inlet","AYK","AYK",1988,19101,21537,1,NA,0,5104,15218,1215,"data",0.120031696559458
"1952",352,"Chum","Kwiniuk Inlet","AYK","AYK",1989,23178,32516,1,NA,0,9801,20045,2670,"data",0.338528722972127
"1953",352,"Chum","Kwiniuk Inlet","AYK","AYK",1990,19962,68642,1,NA,0,39482,26696,2464,"data",1.23507412601996
"1954",352,"Chum","Kwiniuk Inlet","AYK","AYK",1991,44244,61794,1,NA,0,37375,24145,274,"data",0.334086503331712
"1955",352,"Chum","Kwiniuk Inlet","AYK","AYK",1992,14689,35475,1,NA,0,22667,12608,200,"data",0.881729308696829
"1956",352,"Chum","Kwiniuk Inlet","AYK","AYK",1993,23991,23184,1,NA,0,14527,8482,175,"data",-0.034216374439536
"1957",352,"Chum","Kwiniuk Inlet","AYK","AYK",1994,56852,36466,1,NA,0,31131,5071,264,"data",-0.444071080259753
"1958",352,"Chum","Kwiniuk Inlet","AYK","AYK",1995,61796,17296,1,NA,200,8811,7676,609,"data",-1.27336337655295
"1959",353,"Chum","Kotzebue","AYK","AYK",1962,621917,352920,1,11609,277700,61320,2291,0,"data",-0.566565240966828
"1960",353,"Chum","Kotzebue","AYK","AYK",1963,138600,331036,1,41324,239315,50397,0,0,"data",0.870635044036481
"1961",353,"Chum","Kotzebue","AYK","AYK",1964,444000,189381,1,29169,147883,12329,0,0,"data",-0.852063703502175
"1962",353,"Chum","Kotzebue","AYK","AYK",1965,393677,237125,1,53961,146692,36472,0,0,"data",-0.506943347871152
"1963",353,"Chum","Kotzebue","AYK","AYK",1966,350393,856944,1,92595,638963,121002,4384,0,"data",0.894317190544975
"1964",353,"Chum","Kotzebue","AYK","AYK",1967,266520,511732,1,25951,309691,176090,0,0,"data",0.652351762803939
"1965",353,"Chum","Kotzebue","AYK","AYK",1968,186205,579732,1,32916,434744,108064,4008,0,"data",1.13571771045935
"1966",353,"Chum","Kotzebue","AYK","AYK",1969,176697,757861,1,115445,539541,102875,0,0,"data",1.45606359026516
"1967",353,"Chum","Kotzebue","AYK","AYK",1970,481658,1090497,1,129832,847046,112797,822,0,"data",0.817154515969302
"1968",353,"Chum","Kotzebue","AYK","AYK",1971,293342,1468511,1,382106,923658,153216,9531,0,"data",1.61066507742509
"1969",353,"Chum","Kotzebue","AYK","AYK",1972,550852,337936,1,27667,211134,98488,647,0,"data",-0.48860964209017
"1970",353,"Chum","Kotzebue","AYK","AYK",1973,391673,538423,1,45595,386009,102835,3984,0,"data",0.318217188593806
"1971",353,"Chum","Kotzebue","AYK","AYK",1974,688710,277333,1,35477,185944,55053,859,0,"data",-0.90960133232629
"1972",353,"Chum","Kotzebue","AYK","AYK",1975,481364,283305,1,33955,192686,56664,0,0,"data",-0.530099684850582
"1973",353,"Chum","Kotzebue","AYK","AYK",1976,231558,1180020,1,110469,671386,363073,35092,0,"data",1.62845628436542
"1974",353,"Chum","Kotzebue","AYK","AYK",1977,314197,1200340,1,129641,798761,257132,14806,0,"data",1.34033995126074
